Transactions ,NREG ,Account 2,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
SELECTION CRITERIA: All transaction types,,,,,,,,,,,,,,,,,,,,,,
SECURITY: All securities,,,,,,,,,,,,,,,,,,,,,,
DATES: 01-JAN-2024 TO 01-JAN-2025,,,,,,,,,,,,,,,,,,,,,,
                      ,,,,,,,,,,,,,,,,,,,,,,
TRANS/VALUE DATE,ENTRY DATE,TRANS TYPE,A/C,ST,QUANTITY,TRADE NO,CUSIP,SYMBOL,SECURITY DESCRIPTION,AVG COST,,UNIT PRICE,,TOTAL AMOUNT,,REMARK,GAIN/LOSS,,CXLD,LONG REMARK,COMMISSION,
15-Mar-24,,Dividend,14,,,,H067489,IAG,IA FINANCIAL COM,,,,,19.68,,DIV,,,,CASH DIV  ON      24 SHS       REC 03/01/24 PAY 03/15/24,,
15-Mar-24,,Dividend,14U,,,,M005555,MCO,MOODYS,,,,,2.55,U,DIV,,,,CASH DIV  ON       3 SHS       REC 02/23/24 PAY 03/15/24      NON-RES TAX WITHHELD,,
15-Mar-24,,Misc cash,14U,,,,M005555,MCO,MOODYS,,,,,-0.38,U,NRT,,,,CASH DIV  ON       3 SHS       REC 02/23/24 PAY 03/15/24      NON-RES TAX WITHHELD,,
15-Mar-24,,Interest,14,,,,D006723,DIR.UN,DREAM INDL REAL EST INVT TR TR,,,,,1.63,,INT,,,,DIST      ON      28 SHS       REC 02/29/24 PAY 03/15/24,,
15-Mar-24,,Interest,14,,,,H105591,IIP.UN,INTERRENT REAL EST INVESTMENT,,,,,1.48,,INT,,,,DIST      ON      47 SHS       REC 02/29/24 PAY 03/15/24,,
15-Mar-24,,Interest,14,,,,C100571,CAR.UN,CDN APARTMENT PPTYS REAL EST I,,,,,7.01,,INT,,,,DIST      ON      58 SHS       REC 02/29/24 PAY 03/15/24,,
15-Mar-24,,Interest,14,,,,F035845,FCR.UN,FIRST CAP REAL EST INVT TR UNI,,,,,4.68,,INT,,,,DIST      ON      65 SHS       REC 02/29/24 PAY 03/15/24,,
15-Mar-24,,Interest,14,,,,C107215,CRR.UN,CROMBIE REAL EST INVT TR UNITS,,,,,7.19,,INT,,,,DIST      ON      97 SHS       REC 02/29/24 PAY 03/15/24,,
15-Mar-24,,Interest,14,,,,5DDXPB3,,ENBRIDGE GAS     2.35% 15SEP31,,,,,11.75,,INT,,,,REG INT   ON    1000 BND       REC 03/14/24 PAY 03/15/24,,
14-Mar-24,,Misc cash,14U,,,,M415385,MSFT,MICROSOFT,,,,,-4.38,U,NRT,,,,CASH DIV  ON      39 SHS       REC 02/15/24 PAY 03/14/24      NON-RES TAX WITHHELD,,
14-Mar-24,,Dividend,14U,,,,M415385,MSFT,MICROSOFT,,,,,29.25,U,DIV,,,,CASH DIV  ON      39 SHS       REC 02/15/24 PAY 03/14/24      NON-RES TAX WITHHELD,,
13-Mar-24,,Dividend,14,,,,W013918,WCN,WASTE CONNECTIONS COM,,,,,2.29,,DIV,,,,CASH DIV  ON       6 SHS       REC 02/28/24 PAY 03/13/24,,
12-Mar-2024/14-Mar-2024,12-Mar-24,SELL,14,,-3,8292,P114832,PBH,PREMIUM BRANDS HOLDINGS CORP,105.59,,89.733,,269.2,,,-47.57,,,,0,
11-Mar-24,,Dividend,14U,,,,C064320,CMPGY,COMPASS GROUP PLC AMN DEPOSITA,,,,,27.5,U,DIV,,,,CASH DIV  ON      82 SHS       REC 01/19/24 PAY 03/11/24,,
11-Mar-2024/13-Mar-2024,11-Mar-24,SELL,14,,-12,9785,A059441,ATD,ALIMENTATION COUCHE-TARD COM,63.6681,,82.349,,988.18,,,224.16,,,,0,
11-Mar-2024/13-Mar-2024,11-Mar-24,BUY,14,,12,9033,B084606,BMO,BMO,,,127.104,,-1525.25,,,,,,,0,
11-Mar-2024/13-Mar-2024,11-Mar-24,BUY,14,,2,4968,C000606,CNR,CANADIAN NATIONAL RAILWAY CO,,,173.422,,-346.84,,,,,,,0,
11-Mar-2024/13-Mar-2024,11-Mar-24,BUY,14,,10,6175,C100571,CAR.UN,CDN APARTMENT PPTYS REAL EST I,,,49.231,,-492.31,,YLD: 2.94%,,,,,0,
11-Mar-2024/13-Mar-2024,11-Mar-24,BUY,14,,61,2433,C110551,CVE,CENOVUS ENERGY,,,23.975,,-1462.49,,,,,,,0,
11-Mar-2024/13-Mar-2024,11-Mar-24,BUY,14,,16,7498,C131944,CP,CDN PAC KANS CITY COM,,,120.972,,-1935.54,,,,,,,0,
11-Mar-2024/13-Mar-2024,11-Mar-24,BUY,14,,15,2921,C146504,CM,CIBC,,,66.92,,-1003.8,,,,,,,0,
11-Mar-2024/13-Mar-2024,11-Mar-24,SELL,14,,-5,2552,D106280,DOL,DOLLARAMA,100.1046,,102.701,,513.5,,,12.98,,,,0,
11-Mar-2024/13-Mar-2024,11-Mar-24,SELL,14,,-18,5000,F035845,FCR.UN,FIRST CAP REAL EST INVT TR UNI,16.3556,,15.722,,282.99,,,-11.41,,,,0,
11-Mar-2024/13-Mar-2024,11-Mar-24,SELL,14,,-11,2282,F538065,FTS,FORTIS,55.8922,,53.837,,592.2,,,-22.61,,,,0,
11-Mar-2024/13-Mar-2024,11-Mar-24,SELL,14,,-7,2106,T016278,X,TMX GROUP COM,26.6043,,34.068,,238.48,,,52.25,,,,0,
11-Mar-2024/13-Mar-2024,11-Mar-24,SELL,14,,-3,8675,T042071,TRI,THOMSON REUTERS COM NO PAR,135.5239,,210.967,,632.9,,,226.33,,,,0,
11-Mar-2024/13-Mar-2024,11-Mar-24,SELL,14,,-20,6502,T444273,TD,TORONTO-DOMINION BANK,94.7102,,81.139,,1622.78,,,-271.42,,,,0,
11-Mar-2024/13-Mar-2024,11-Mar-24,SELL,14,,-6,8729,W013918,WCN,WASTE CONNECTIONS COM,192.9588,,225.646,,1353.88,,,196.13,,,,0,
08-Mar-24,,Dividend,14,,,,M055870,MG,MAGNA INTL COM,,,,,6.99,,DIV,,,,CASH DIV  ON      11 SHS       REC 02/23/24 PAY 03/08/24,,
08-Mar-24,,Dividend,14,,,,T042071,TRI,THOMSON REUTERS COM NO PAR,,,,,20.93,,DIV,,,,CASH DIV  ON      29 SHS       REC 02/21/24 PAY 03/08/24,,
08-Mar-24,,Dividend,14,,,,T016278,X,TMX GROUP COM,,,,,13.86,,DIV,,,,CASH DIV  ON      77 SHS       REC 02/23/24 PAY 03/08/24,,
08-Mar-2024/12-Mar-2024,08-Mar-24,SELL,14U,,-1,6478,N673300,NVO,NOVO NORDISK A/S-ADR EACH CNV,58.7388,U,132.747,U,132.74,U,,74,U,,,0,U
07-Mar-24,,Dividend,14,,,,F260988,FTT,FINNING INTL,,,,,3.75,,DIV,,,,CASH DIV  ON      15 SHS       REC 02/22/24 PAY 03/07/24,,
07-Mar-24,,Dividend,14U,,,,T007762,TJX,TJX CO NEW,,,,,9.98,U,DIV,,,,CASH DIV  ON      30 SHS       REC 02/15/24 PAY 03/07/24      NON-RES TAX WITHHELD,,
07-Mar-24,,Misc cash,14U,,,,T007762,TJX,TJX CO NEW,,,,,-1.49,U,NRT,,,,CASH DIV  ON      30 SHS       REC 02/15/24 PAY 03/07/24      NON-RES TAX WITHHELD,,
07-Mar-24,,Misc cash,14U,,,,A519629,AMGN,AMGEN,,,,,-2.02,U,NRT,,,,CASH DIV  ON       6 SHS       REC 02/16/24 PAY 03/07/24      NON-RES TAX WITHHELD,,
07-Mar-24,,Dividend,14U,,,,A519629,AMGN,AMGEN,,,,,13.5,U,DIV,,,,CASH DIV  ON       6 SHS       REC 02/16/24 PAY 03/07/24      NON-RES TAX WITHHELD,,
06-Mar-2024/08-Mar-2024,06-Mar-24,SELL,14U,,-11,123,C007692,CTSH,COGNIZANT TECHNOLOGY SOLUTIONS,86.5791,U,77.819,U,855.99,U,,-96.38,U,,,0,U
06-Mar-2024/08-Mar-2024,06-Mar-24,SELL,14U,,-11,1977,D337273,DIS,WALT DISNEY CO,130.2388,U,110.924,U,1220.15,U,,-212.48,U,,,0,U
05-Mar-24,,Misc cash,14U,,,,J477013,JNJ,JOHNSON & JOHNSON COM STOCK,,,,,-5.53,U,NRT,,,,CASH DIV  ON      31 SHS       REC 02/20/24 PAY 03/05/24      NON-RES TAX WITHHELD,,
05-Mar-24,,Dividend,14U,,,,J477013,JNJ,JOHNSON & JOHNSON COM STOCK,,,,,36.89,U,DIV,,,,CASH DIV  ON      31 SHS       REC 02/20/24 PAY 03/05/24      NON-RES TAX WITHHELD,,
05-Mar-24,,Interest,14,,,,5687265,,PROV MAN           5.7%05MAR37,,,,,85.5,,INT,,,,REG INT   ON    3000 BND       REC 03/04/24 PAY 03/05/24,,
05-Mar-2024/07-Mar-2024,05-Mar-24,SELL,14U,,-2,4301,N673300,NVO,NOVO NORDISK A/S-ADR EACH CNV,58.7388,U,124.477,U,248.94,U,,131.46,U,,,0,U
04-Mar-24,,Reinvested,14,,-1,,L101708,LYZ801F,LYSANDER CORP VAL BD NL F,,,,,0,,EXH AB,,,,FULL SHARES FOR FRACTIONS,,
04-Mar-24,,Reinvested,14,,1000,,L101709,,1000THS LYSANDER CORPORATE VAL,,,,,0,,EXH AB,,,,FULL SHARES FOR FRACTIONS,,
04-Mar-24,,Reinvested,14,,-1,,M030560,MMF4008,MANULIFE GL FX INC PVT F-N,,,,,0,,EXH AB,,,,FULL SHARES FOR FRACTIONS,,
04-Mar-24,,Reinvested,14,,1000,,M030561,,1000THS MANULIFE GLBL FIXED IN,,,,,0,,EXH AB,,,,FULL SHARES FOR FRACTIONS,,
01-Mar-24,,Dividend,14U,,,,G482953,GWW,W W GRAINGER,,,,,3.72,U,DIV,,,,CASH DIV  ON       2 SHS       REC 02/12/24 PAY 03/01/24      NON-RES TAX WITHHELD,,
01-Mar-24,,Misc cash,14U,,,,G482953,GWW,W W GRAINGER,,,,,-0.55,U,NRT,,,,CASH DIV  ON       2 SHS       REC 02/12/24 PAY 03/01/24      NON-RES TAX WITHHELD,,
01-Mar-24,,Dividend,14,,,,R047735,RBA,RB GLOBAL COM,,,,,8.01,,DIV,,,,CASH DIV  ON      22 SHS       REC 02/09/24 PAY 03/01/24,,
01-Mar-24,,Misc cash,14U,,,,W012760,WEC,WEC ENERGY GROUP,,,,,-3.13,U,NRT,,,,CASH DIV  ON      25 SHS       REC 02/14/24 PAY 03/01/24      NON-RES TAX WITHHELD,,
01-Mar-24,,Dividend,14U,,,,W012760,WEC,WEC ENERGY GROUP,,,,,20.88,U,DIV,,,,CASH DIV  ON      25 SHS       REC 02/14/24 PAY 03/01/24      NON-RES TAX WITHHELD,,
01-Mar-24,,Dividend,14,,,,E100301,ENB,ENBRIDGE,,,,,50.33,,DIV,,,,CASH DIV  ON      55 SHS       REC 02/15/24 PAY 03/01/24,,
01-Mar-24,,Dividend,14,,,,F538065,FTS,FORTIS,,,,,36.58,,DIV,,,,CASH DIV  ON      62 SHS       REC 02/16/24 PAY 03/01/24,,
01-Mar-24,,Journal Sale,14,,-217,,D002577,,1000THS DYNAMIC PREMIUM YIELD,,,,,0,,SEL KP,,,,AS OF 03/01/24                 DEL FRACTIONAL SHARES OUT RE   SALE OF 511.217 SHARES,,
01-Mar-24,,Journal Sale,14,,-203,,D054213,,1000THS DYNAMIC CR  ABSOLUTE R,,,,,0,,SEL KP,,,,AS OF 03/01/24                 DEL FRACTIONAL SHARES OUT RE   SALE OF 373.203 SHARES,,
01-Mar-24,,Journal Sale,14,,-615,,L101709,,1000THS LYSANDER CORPORATE VAL,,,,,0,,SEL KP,,,,AS OF 03/01/24                 DEL FRACTIONAL SHARES OUT RE   SALE OF 94.615 SHARES,,
01-Mar-24,,Journal Sale,14,,-872,,M030561,,1000THS MANULIFE GLBL FIXED IN,,,,,0,,SEL KP,,,,AS OF 03/01/24                 DEL FRACTIONAL SHARES OUT RE   SALE OF 142.872 SHARES,,
29-Feb-24,,Misc cash,14U,,,,F104933,FAST,FASTENAL CO,,,,,-2.39,U,NRT,,,,CASH DIV  ON      41 SHS       REC 02/01/24 PAY 02/29/24      NON-RES TAX WITHHELD,,
29-Feb-24,,Dividend,14U,,,,F104933,FAST,FASTENAL CO,,,,,15.99,U,DIV,,,,CASH DIV  ON      41 SHS       REC 02/01/24 PAY 02/29/24      NON-RES TAX WITHHELD,,
28-Feb-2024/01-Mar-2024,29-Feb-24,SELL,14,,-511,491,D002576,DYN2853,DYNAMIC PREMIUM YIELD FD SR F(,11.4745,,11.625,,5942.95,,,79.5,,,,0,
28-Feb-2024/01-Mar-2024,29-Feb-24,SELL,14,,-373,2417,D054214,DYN27550,DYNAMIC CR  ABSOLUTE RETURN FD,8.9738,,8.857,,3305.5,,,-41.72,,,,0,
28-Feb-2024/01-Mar-2024,29-Feb-24,SELL,14,,-94,3309,L101708,LYZ801F,LYSANDER CORP VAL BD NL F,14.0569,,13.87,,1312.27,,,-9.08,,,,0,
28-Feb-2024/01-Mar-2024,29-Feb-24,SELL,14,,-142,5941,M030560,MMF4008,MANULIFE GL FX INC PVT F-N,9.832,,9.516,,1359.5,,,-36.64,,,,0,
28-Feb-24,,Dividend,14U,,,,C007692,CTSH,COGNIZANT TECHNOLOGY SOLUTIONS,,,,,7.5,U,DIV,,,,CASH DIV  ON      25 SHS       REC 02/20/24 PAY 02/28/24      NON-RES TAX WITHHELD,,
28-Feb-24,,Misc cash,14U,,,,C007692,CTSH,COGNIZANT TECHNOLOGY SOLUTIONS,,,,,-1.12,U,NRT,,,,CASH DIV  ON      25 SHS       REC 02/20/24 PAY 02/28/24      NON-RES TAX WITHHELD,,
28-Feb-2024/01-Mar-2024,28-Feb-24,SELL,14U,,-12,27,A002266,AXAHY,AXA UNSPONSORED ADR,28.1257,U,35.39,U,424.67,U,,87.16,U,,,0,U
28-Feb-2024/01-Mar-2024,28-Feb-24,SELL,14U,,-2,201,A002996,APH,AMPHENOL CORP CL A COM,73.053,U,108.891,U,217.77,U,,71.66,U,,,0,U
28-Feb-2024/01-Mar-2024,28-Feb-24,SELL,14U,,-4,1398,A007065,AZN,ASTRAZENECA PLC AMN DEPOSITARY,68.7392,U,65.181,U,260.71,U,,-14.25,U,,,0,U
28-Feb-2024/01-Mar-2024,28-Feb-24,SELL,14U,,-1,1716,A016819,ADDYY,ADIDAS AG SPONSORED ADR,110.26,U,102.764,U,102.75,U,,-7.51,U,,,0,U
28-Feb-2024/01-Mar-2024,28-Feb-24,SELL,14U,,-2,2415,A024853,ACN,ACCENTURE PLC IRELAND SHS CL A,338.1,U,377.6,U,755.19,U,,78.99,U,,,0,U
28-Feb-2024/01-Mar-2024,28-Feb-24,SELL,14,,-11,2757,A027500,ARX,ARC RESOURCES LTD,17.0035,,23.2,,255.2,,,68.16,,,,0,
28-Feb-2024/01-Mar-2024,28-Feb-24,SELL,14U,,-4,2915,A028401,AAGIY,AIA GROUP SPONSORED ADR,42.08,U,32.12,U,128.47,U,,-39.85,U,,,0,U
28-Feb-2024/01-Mar-2024,28-Feb-24,SELL,14U,,-1,3357,A033916,ASML,ASML HOLDING N V N Y REGISTRY,678.6054,U,939.2,U,939.19,U,,260.58,U,,,0,U
28-Feb-2024/01-Mar-2024,28-Feb-24,SELL,14U,,-2,3463,A033993,ABBV,ABBVIE,152.6765,U,177.99,U,355.97,U,,50.62,U,,,0,U
28-Feb-2024/01-Mar-2024,28-Feb-24,SELL,14U,,-2,5215,A040553,GOOG,ALPHABET CL C CAP STOCK,124.2997,U,137.362,U,274.71,U,,26.11,U,,,0,U
28-Feb-2024/01-Mar-2024,28-Feb-24,SELL,14U,,-14,6224,A053268,ALIZY,ALLIANZ SE UNSPONSORED ADR,23.3,U,26.897,U,376.55,U,,50.35,U,,,0,U
28-Feb-2024/01-Mar-2024,28-Feb-24,SELL,14,,-2,9268,A059441,ATD,ALIMENTATION COUCHE-TARD COM,63.6681,,84.908,,169.82,,,42.48,,,,0,
28-Feb-2024/01-Mar-2024,28-Feb-24,SELL,14,,-4,9269,A059441,ATD,ALIMENTATION COUCHE-TARD COM,63.6681,,84.908,,339.63,,,84.96,,,,0,
28-Feb-2024/01-Mar-2024,28-Feb-24,SELL,14U,,-1,1232,A073565,ADBE,ADOBE COM STOCK,443.2713,U,551.599,U,551.59,U,,108.32,U,,,0,U
28-Feb-2024/01-Mar-2024,28-Feb-24,SELL,14U,,-1,2868,A127605,APD,AIR PRODUCTS & CHEMICALS,249.9952,U,233.16,U,233.15,U,,-16.85,U,,,0,U
28-Feb-2024/01-Mar-2024,28-Feb-24,SELL,14U,,-5,4339,A603109,AAPL,APPLE,171.9286,U,180.602,U,903,U,,43.36,U,,,0,U
28-Feb-2024/01-Mar-2024,28-Feb-24,SELL,14U,,-1,5126,A794288,ADP,AUTOMATIC DATA PROCESSING,237.29,U,251.029,U,251.02,U,,13.73,U,,,0,U
28-Feb-2024/01-Mar-2024,28-Feb-24,SELL,14,,-4,8324,B015698,BIP.UN,BROOKFIELD INFRASTRUCTURE PART,54.5684,,37.825,,151.3,,,-66.97,,,,0,
28-Feb-2024/01-Mar-2024,28-Feb-24,SELL,14U,,-1,869,B053113,AVGO,BROADCOM COM STOCK,594.5227,U,1288.069,U,1288.05,U,,693.53,U,,,0,U
28-Feb-2024/01-Mar-2024,28-Feb-24,SELL,14,,-2,2615,B084606,BMO,BMO,143.6009,,122.795,,245.59,,,-41.61,,,,0,
28-Feb-2024/01-Mar-2024,28-Feb-24,SELL,14U,,-3,7169,B103282,BCE,BCE COM NEW,63.3861,,37.2,U,111.59,U,,-38.69,U,,,0,U
28-Feb-2024/01-Mar-2024,28-Feb-24,SELL,14U,,-1,5764,C000606,CNR,CANADIAN NATIONAL RAILWAY CO,159.2605,,130.136,U,130.13,U,,17.38,U,,,0,U
28-Feb-2024/01-Mar-2024,28-Feb-24,SELL,14,,-1,5763,C000606,CNR,CANADIAN NATIONAL RAILWAY CO,159.2605,,176.63,,176.63,,,17.37,,,,0,
28-Feb-2024/01-Mar-2024,28-Feb-24,SELL,14U,,-1,6849,C006280,COST,COSTCO WHOLESALE CORP-NEW,582.7238,U,750.006,U,750,U,,167.28,U,,,0,U
28-Feb-2024/01-Mar-2024,28-Feb-24,SELL,14U,,-2,7094,C007692,CTSH,COGNIZANT TECHNOLOGY SOLUTIONS,86.5791,U,78.543,U,157.08,U,,-16.08,U,,,0,U
28-Feb-2024/01-Mar-2024,28-Feb-24,SELL,14U,,-1,7902,C018531,CSLLY,CSL SPONSORED ADR,100.42,U,92.509,U,92.5,U,,-7.92,U,,,0,U
28-Feb-2024/01-Mar-2024,28-Feb-24,SELL,14U,,-7,9731,C064320,CMPGY,COMPASS GROUP PLC AMN DEPOSITA,21.438,U,27.36,U,191.51,U,,41.44,U,,,0,U
28-Feb-2024/01-Mar-2024,28-Feb-24,SELL,14,,-3,3113,C100571,CAR.UN,CDN APARTMENT PPTYS REAL EST I,52.0285,,48.296,,144.89,,,-11.2,,,,0,
28-Feb-2024/01-Mar-2024,28-Feb-24,SELL,14,,-3,7016,C146504,CM,CIBC,62.9718,,63.01,,189.03,,,0.11,,,,0,
28-Feb-2024/01-Mar-2024,28-Feb-24,SELL,14,,-1,7583,C157859,CNQ,CDN NATURAL RESC,84.6847,,90,,90,,,5.32,,,,0,
28-Feb-2024/01-Mar-2024,28-Feb-24,SELL,14U,,-2,7584,C157859,CNQ,CDN NATURAL RESC,84.6847,,66.302,U,132.59,U,,10.61,U,,,0,U
28-Feb-2024/01-Mar-2024,28-Feb-24,SELL,14U,,-3,8634,C421626,CSCO,CISCO SYSTEMS,54.24,U,48.352,U,145.05,U,,-17.67,U,,,0,U
28-Feb-2024/01-Mar-2024,28-Feb-24,SELL,14U,,-1,2397,D337273,DIS,WALT DISNEY CO,130.2388,U,110.6,U,110.59,U,,-19.65,U,,,0,U
28-Feb-2024/01-Mar-2024,28-Feb-24,SELL,14U,,-2,2865,E006132,EW,EDWARDS LIFESCI,119.0885,U,85.836,U,171.66,U,,-66.52,U,,,0,U
28-Feb-2024/01-Mar-2024,28-Feb-24,SELL,14U,,-2,2950,E007507,EXPGY,EXPERIAN PLC SPONSORED ADR,38.1,U,43.022,U,86.03,U,,9.83,U,,,0,U
28-Feb-2024/01-Mar-2024,28-Feb-24,SELL,14,,-8,3910,E015458,EFN,ELEMENT FLEET MANAGEMENT COM,12.3603,,22.8,,182.4,,,83.52,,,,0,
28-Feb-2024/01-Mar-2024,28-Feb-24,BUY,14U,,1,4269,E016890,EQIX,EQUINIX COM REIT,,,891.29,U,-891.29,U,,,,,,0,U
28-Feb-2024/01-Mar-2024,28-Feb-24,SELL,14,,-3,7184,E100301,ENB,ENBRIDGE,53.8118,,46.733,,140.2,,,-21.24,,,,0,
28-Feb-2024/01-Mar-2024,28-Feb-24,SELL,14U,,-2,234,F011585,FTNT,FORTINET,66.578,U,69.032,U,138.05,U,,4.89,U,,,0,U
28-Feb-2024/01-Mar-2024,28-Feb-24,SELL,14U,,-3,2601,F104933,FAST,FASTENAL CO,59.2635,U,73.261,U,219.77,U,,41.98,U,,,0,U
28-Feb-2024/01-Mar-2024,28-Feb-24,SELL,14U,,-2,677,H002770,HIG,HARTFORD INS GROUP INC(THE)COM,77.835,U,95.684,U,191.36,U,,35.69,U,,,0,U
28-Feb-2024/01-Mar-2024,28-Feb-24,SELL,14U,,-1,1755,H012708,ISRG,INTUITIVE SURGICAL COM,286.822,U,385.126,U,385.12,U,,98.3,U,,,0,U
28-Feb-2024/01-Mar-2024,28-Feb-24,SELL,14U,,-9,2354,H019934,IDEXY,INDUSTRIA DE DISENO TEXTIL IND,13.0398,U,22.248,U,200.22,U,,82.86,U,,,0,U
28-Feb-2024/01-Mar-2024,28-Feb-24,SELL,14,,-2,6944,H067489,IAG,IA FINANCIAL COM,73.3,,84.85,,169.7,,,23.1,,,,0,
28-Feb-2024/01-Mar-2024,28-Feb-24,SELL,14,,-1,9064,H107153,IFC,INTACT FINANCIAL,189.3631,,227.953,,227.95,,,38.59,,,,0,
28-Feb-2024/01-Mar-2024,28-Feb-24,SELL,14U,,-1,2959,H291400,HD,HOME DEPOT,296.89,U,377.552,U,377.54,U,,80.65,U,,,0,U
28-Feb-2024/01-Mar-2024,28-Feb-24,SELL,14U,,-3,4572,J477013,JNJ,JOHNSON & JOHNSON COM STOCK,179.6349,U,161.14,U,483.41,U,,-55.49,U,,,0,U
28-Feb-2024/01-Mar-2024,28-Feb-24,SELL,14U,,-2,5945,L004006,LRLCY,L OREAL CO-ADR,79.8026,U,96.66,U,193.31,U,,33.7,U,,,0,U
28-Feb-2024/01-Mar-2024,28-Feb-24,SELL,14U,,-1,6048,L004763,LVMUY,LVMH MOET HENNESSY LOUIS VUITT,153.6188,U,184.268,U,184.26,U,,30.64,U,,,0,U
28-Feb-2024/01-Mar-2024,28-Feb-24,SELL,14U,,-2,6049,L004763,LVMUY,LVMH MOET HENNESSY LOUIS VUITT,153.6188,U,184.268,U,368.53,U,,61.29,U,,,0,U
28-Feb-2024/01-Mar-2024,28-Feb-24,SELL,14U,,-1,6167,L009179,LZAGY,LONZA GROUP AG ZUERICH UNSPONS,60.0616,U,52.692,U,52.68,U,,-7.38,U,,,0,U
28-Feb-2024/01-Mar-2024,28-Feb-24,SELL,14U,,-1,7089,L027600,LIN,LINDE PLC ORDINARY SHARES,313.19,U,451.201,U,451.19,U,,138,U,,,0,U
28-Feb-2024/01-Mar-2024,28-Feb-24,SELL,14,,-2,8681,L495002,L,LOBLAW CO,116.8879,,147.34,,294.68,,,60.9,,,,0,
28-Feb-2024/01-Mar-2024,28-Feb-24,SELL,14U,,-1,9278,M005555,MCO,MOODYS,339.76,U,380.556,U,380.55,U,,40.79,U,,,0,U
28-Feb-2024/01-Mar-2024,28-Feb-24,SELL,14U,,-1,9683,M013236,MA,MASTERCARD INC,352.5486,U,477.775,U,477.76,U,,125.21,U,,,0,U
28-Feb-2024/01-Mar-2024,28-Feb-24,SELL,14,,-3,3813,M101454,MFC,MANULIFE FINANCIAL,29.9686,,32.435,,97.31,,,7.4,,,,0,
28-Feb-2024/01-Mar-2024,28-Feb-24,SELL,14U,,-1,5569,M238353,MCD,MCDONALDS,251.0513,U,295.89,U,295.88,U,,44.83,U,,,0,U
28-Feb-2024/01-Mar-2024,28-Feb-24,SELL,14U,,-1,6260,M415385,MSFT,MICROSOFT,298.2225,U,407.132,U,407.12,U,,108.9,U,,,0,U
28-Feb-2024/01-Mar-2024,28-Feb-24,SELL,14U,,-2,6259,M415385,MSFT,MICROSOFT,298.2225,U,407.132,U,814.25,U,,217.81,U,,,0,U
28-Feb-2024/01-Mar-2024,28-Feb-24,SELL,14U,,-2,4328,N278960,NSRGY,NESTLE SA-SPONSORED ADR REPSTG,131.1038,U,104.8,U,209.59,U,,-52.62,U,,,0,U
28-Feb-2024/01-Mar-2024,28-Feb-24,SELL,14U,,-4,4327,N278960,NSRGY,NESTLE SA-SPONSORED ADR REPSTG,131.1038,U,104.8,U,419.19,U,,-105.23,U,,,0,U
28-Feb-2024/01-Mar-2024,28-Feb-24,SELL,14U,,-2,4849,N460003,NKE,NIKE CL B COM,126.1312,U,104.841,U,209.67,U,,-42.59,U,,,0,U
28-Feb-2024/01-Mar-2024,28-Feb-24,SELL,14U,,-4,5064,N673300,NVO,NOVO NORDISK A/S-ADR EACH CNV,58.7388,U,121.392,U,485.56,U,,250.6,U,,,0,U
28-Feb-2024/01-Mar-2024,28-Feb-24,SELL,14U,,-4,5065,N673300,NVO,NOVO NORDISK A/S-ADR EACH CNV,58.7388,U,121.392,U,485.56,U,,250.6,U,,,0,U
28-Feb-2024/01-Mar-2024,28-Feb-24,SELL,14,,-3,5337,P001067,OTEX,OPEN TEXT,55.0208,,52.488,,157.46,,,-7.6,,,,0,
28-Feb-2024/01-Mar-2024,28-Feb-24,SELL,14,,-4,7268,P026694,PPL,PEMBINA PIPELINE,48.4831,,47.111,,188.44,,,-5.49,,,,0,
28-Feb-2024/01-Mar-2024,28-Feb-24,SELL,14U,,-1,7476,P027467,ORLY,O REILLY AUTOMOTIVE,944.51,U,1087.472,U,1087.46,U,,142.95,U,,,0,U
28-Feb-2024/01-Mar-2024,28-Feb-24,SELL,14,,-3,9608,P052575,,PARKLAND CORP COM,40.7679,,44.421,,133.26,,,10.96,,,,0,
28-Feb-2024/01-Mar-2024,28-Feb-24,SELL,14U,,-2,2845,P320174,PAYX,PAYCHEX,139.2154,U,123.154,U,246.3,U,,-32.13,U,,,0,U
28-Feb-2024/01-Mar-2024,28-Feb-24,SELL,14U,,-2,3715,P748365,PG,PROCTER & GAMBLE CO,150.6619,U,159.821,U,319.63,U,,18.31,U,,,0,U
28-Feb-2024/01-Mar-2024,28-Feb-24,SELL,14U,,-3,3834,P779265,PUK,PRUDENTIAL PLC SPONS ADR,29.23,U,20.321,U,60.95,U,,-26.74,U,,,0,U
28-Feb-2024/01-Mar-2024,28-Feb-24,SELL,14U,,-3,4221,R001572,RSG,REPUBLIC SERVICES,133.81,U,185.32,U,555.95,U,,154.52,U,,,0,U
28-Feb-2024/01-Mar-2024,28-Feb-24,SELL,14,,-1,4686,R020958,QSR,RESTAURANT BRANDS INTL COM,74.42,,103.36,,103.36,,,28.94,,,,0,
28-Feb-2024/01-Mar-2024,28-Feb-24,SELL,14,,-2,5835,R047735,RBA,RB GLOBAL COM,78.5236,,104.23,,208.46,,,51.41,,,,0,
28-Feb-2024/01-Mar-2024,28-Feb-24,SELL,14U,,-3,6628,R519200,RHHBY,ROCHE HOLDING SPONSORED ADR RE,52.5641,U,32.91,U,98.72,U,,-58.97,U,,,0,U
